id,f:status,f:notice-code,title,link,author,updated,published,category,content
3720143,published,2443,WHEEL BIDCO LIMITED,"[{'@href': 'https://www.thegazette.co.uk/id/notice/3720143', '@rel': 'self'}, {'@href': 'https://www.thegazette.co.uk/notice/3720143'}, {'@href': 'https://www.thegazette.co.uk/notice/3720143/data.ttl', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3720143/data.jsonld', '@rel': 'alternate', '@title': 'JSON-LD', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3720143/data.rdf', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3720143/data.ttl?view=linked-data', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3720143/data.json?view=linked-data', '@rel': 'alternate', '@title': 'JSON-SIMPLE', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3720143/data.rdfjson?view=linked-data', '@rel': 'alternate', '@title': 'JSON-RDF', '@type': 'application/rdf+json'}, {'@href': 'https://www.thegazette.co.uk/notice/3720143/data.rdf?view=linked-data', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3720143/data.xml?view=linked-data', '@rel': 'alternate', '@title': 'XML', '@type': 'application/xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3720143/data.html?view=linked-data', '@rel': 'alternate', '@title': 'HTML', '@type': 'application/html'}]",tso,2021-01-26T09:59:52Z,2021-01-25T01:01:25,{'@term': 'Appointment of Liquidators'},<div><p>Name of Company: WHEEL BIDCO LIMITED Company Number: 08874787 Nature of Business: Non-Trading Holding Company Previous Name of Company: Crown Holdco Limited Registered office: 6th Floor Belgrave House…</p></div>
3720558,published,2443,EVER READYMIX CONCRETE LIMITED,"[{'@href': 'https://www.thegazette.co.uk/id/notice/3720558', '@rel': 'self'}, {'@href': 'https://www.thegazette.co.uk/notice/3720558'}, {'@href': 'https://www.thegazette.co.uk/notice/3720558/data.ttl', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3720558/data.jsonld', '@rel': 'alternate', '@title': 'JSON-LD', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3720558/data.rdf', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3720558/data.ttl?view=linked-data', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3720558/data.json?view=linked-data', '@rel': 'alternate', '@title': 'JSON-SIMPLE', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3720558/data.rdfjson?view=linked-data', '@rel': 'alternate', '@title': 'JSON-RDF', '@type': 'application/rdf+json'}, {'@href': 'https://www.thegazette.co.uk/notice/3720558/data.rdf?view=linked-data', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3720558/data.xml?view=linked-data', '@rel': 'alternate', '@title': 'XML', '@type': 'application/xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3720558/data.html?view=linked-data', '@rel': 'alternate', '@title': 'HTML', '@type': 'application/html'}]",tso,2021-01-26T10:00:33Z,2021-01-25T00:10:30,{'@term': 'Appointment of Liquidators'},<div><p>Name of Company: EVER READYMIX CONCRETE LIMITED Company Number: 08049345 Company Type: Registered Company Nature of the business: Manufacturer of ready mixed concrete Type of Liquidation: Creditors&apos;V…</p></div>
3720428,published,2443,EROZERO LIMITED,"[{'@href': 'https://www.thegazette.co.uk/id/notice/3720428', '@rel': 'self'}, {'@href': 'https://www.thegazette.co.uk/notice/3720428'}, {'@href': 'https://www.thegazette.co.uk/notice/3720428/data.ttl', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3720428/data.jsonld', '@rel': 'alternate', '@title': 'JSON-LD', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3720428/data.rdf', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3720428/data.ttl?view=linked-data', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3720428/data.json?view=linked-data', '@rel': 'alternate', '@title': 'JSON-SIMPLE', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3720428/data.rdfjson?view=linked-data', '@rel': 'alternate', '@title': 'JSON-RDF', '@type': 'application/rdf+json'}, {'@href': 'https://www.thegazette.co.uk/notice/3720428/data.rdf?view=linked-data', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3720428/data.xml?view=linked-data', '@rel': 'alternate', '@title': 'XML', '@type': 'application/xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3720428/data.html?view=linked-data', '@rel': 'alternate', '@title': 'HTML', '@type': 'application/html'}]",tso,2021-01-26T09:59:20Z,2021-01-25T00:10:27,{'@term': 'Appointment of Liquidators'},<div><p>Name of Company: EROZERO LIMITED Company Number: 06220907 Company Type: Registered Company Nature of the business: Coffee Shop Trading as: Sorriso Cafe Type of Liquidation: Creditors&apos;Voluntary Regist…</p></div>
3719769,published,2443,CAR ACCESSORIES LIMITED,"[{'@href': 'https://www.thegazette.co.uk/id/notice/3719769', '@rel': 'self'}, {'@href': 'https://www.thegazette.co.uk/notice/3719769'}, {'@href': 'https://www.thegazette.co.uk/notice/3719769/data.ttl', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3719769/data.jsonld', '@rel': 'alternate', '@title': 'JSON-LD', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3719769/data.rdf', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3719769/data.ttl?view=linked-data', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3719769/data.json?view=linked-data', '@rel': 'alternate', '@title': 'JSON-SIMPLE', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3719769/data.rdfjson?view=linked-data', '@rel': 'alternate', '@title': 'JSON-RDF', '@type': 'application/rdf+json'}, {'@href': 'https://www.thegazette.co.uk/notice/3719769/data.rdf?view=linked-data', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3719769/data.xml?view=linked-data', '@rel': 'alternate', '@title': 'XML', '@type': 'application/xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3719769/data.html?view=linked-data', '@rel': 'alternate', '@title': 'HTML', '@type': 'application/html'}]",tso,2021-01-26T10:00:24Z,2021-01-25T00:10:25,{'@term': 'Appointment of Liquidators'},<div><p>Name of Company: CAR ACCESSORIES LIMITED Company Number: 03896740 Company Type: Registered Company Nature of the business: Wholesale Trade of Motor Vehicle Parts and Accessories Type of Liquidation: C…</p></div>
3720425,published,2443,VB HALESOWEN LTD,"[{'@href': 'https://www.thegazette.co.uk/id/notice/3720425', '@rel': 'self'}, {'@href': 'https://www.thegazette.co.uk/notice/3720425'}, {'@href': 'https://www.thegazette.co.uk/notice/3720425/data.ttl', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3720425/data.jsonld', '@rel': 'alternate', '@title': 'JSON-LD', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3720425/data.rdf', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3720425/data.ttl?view=linked-data', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3720425/data.json?view=linked-data', '@rel': 'alternate', '@title': 'JSON-SIMPLE', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3720425/data.rdfjson?view=linked-data', '@rel': 'alternate', '@title': 'JSON-RDF', '@type': 'application/rdf+json'}, {'@href': 'https://www.thegazette.co.uk/notice/3720425/data.rdf?view=linked-data', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3720425/data.xml?view=linked-data', '@rel': 'alternate', '@title': 'XML', '@type': 'application/xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3720425/data.html?view=linked-data', '@rel': 'alternate', '@title': 'HTML', '@type': 'application/html'}]",tso,2021-01-25T12:24:44Z,2021-01-23T01:00:20,{'@term': 'Appointment of Liquidators'},<div><p>Name of Company: VB HALESOWEN LTD In Creditors&apos;Voluntary Liquidation (&quot;the Company&quot;) Company Number: 09791413 Trading Name: VAKAS BALTI Nature of Business: Unlicenced restaurants and cafes Type of Li…</p></div>
3720124,published,2443,MILLER VETERINARY SERVICES LTD,"[{'@href': 'https://www.thegazette.co.uk/id/notice/3720124', '@rel': 'self'}, {'@href': 'https://www.thegazette.co.uk/notice/3720124'}, {'@href': 'https://www.thegazette.co.uk/notice/3720124/data.ttl', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3720124/data.jsonld', '@rel': 'alternate', '@title': 'JSON-LD', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3720124/data.rdf', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3720124/data.ttl?view=linked-data', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3720124/data.json?view=linked-data', '@rel': 'alternate', '@title': 'JSON-SIMPLE', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3720124/data.rdfjson?view=linked-data', '@rel': 'alternate', '@title': 'JSON-RDF', '@type': 'application/rdf+json'}, {'@href': 'https://www.thegazette.co.uk/notice/3720124/data.rdf?view=linked-data', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3720124/data.xml?view=linked-data', '@rel': 'alternate', '@title': 'XML', '@type': 'application/xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3720124/data.html?view=linked-data', '@rel': 'alternate', '@title': 'HTML', '@type': 'application/html'}]",tso,2021-01-25T12:25:28Z,2021-01-23T01:00:18,{'@term': 'Appointment of Liquidators'},"<div><p>Name of Company: MILLER VETERINARY SERVICES LTD Company Number: 11260707 Nature of Business: Veterinary Surgery And Services Type of Liquidation: Creditors Registered office: Saxon House, Saxon Way, C…</p></div>"
3719750,published,2443,WILDFIRE TEEPEES LTD,"[{'@href': 'https://www.thegazette.co.uk/id/notice/3719750', '@rel': 'self'}, {'@href': 'https://www.thegazette.co.uk/notice/3719750'}, {'@href': 'https://www.thegazette.co.uk/notice/3719750/data.ttl', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3719750/data.jsonld', '@rel': 'alternate', '@title': 'JSON-LD', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3719750/data.rdf', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3719750/data.ttl?view=linked-data', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3719750/data.json?view=linked-data', '@rel': 'alternate', '@title': 'JSON-SIMPLE', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3719750/data.rdfjson?view=linked-data', '@rel': 'alternate', '@title': 'JSON-RDF', '@type': 'application/rdf+json'}, {'@href': 'https://www.thegazette.co.uk/notice/3719750/data.rdf?view=linked-data', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3719750/data.xml?view=linked-data', '@rel': 'alternate', '@title': 'XML', '@type': 'application/xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3719750/data.html?view=linked-data', '@rel': 'alternate', '@title': 'HTML', '@type': 'application/html'}]",tso,2021-01-25T12:23:25Z,2021-01-23T01:00:15,{'@term': 'Appointment of Liquidators'},"<div><p>Name of Company: WILDFIRE TEEPEES LTD Company Number: 10642174 Nature of Business: Retail Type of Liquidation: Creditors Registered office: Saxon House, Saxon Way, Cheltenham GL52 6QX Principal tradin…</p></div>"
3719626,published,2443,FANTASY AND COMIC EMPORIUM LTD,"[{'@href': 'https://www.thegazette.co.uk/id/notice/3719626', '@rel': 'self'}, {'@href': 'https://www.thegazette.co.uk/notice/3719626'}, {'@href': 'https://www.thegazette.co.uk/notice/3719626/data.ttl', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3719626/data.jsonld', '@rel': 'alternate', '@title': 'JSON-LD', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3719626/data.rdf', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3719626/data.ttl?view=linked-data', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3719626/data.json?view=linked-data', '@rel': 'alternate', '@title': 'JSON-SIMPLE', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3719626/data.rdfjson?view=linked-data', '@rel': 'alternate', '@title': 'JSON-RDF', '@type': 'application/rdf+json'}, {'@href': 'https://www.thegazette.co.uk/notice/3719626/data.rdf?view=linked-data', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3719626/data.xml?view=linked-data', '@rel': 'alternate', '@title': 'XML', '@type': 'application/xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3719626/data.html?view=linked-data', '@rel': 'alternate', '@title': 'HTML', '@type': 'application/html'}]",tso,2021-01-25T12:24:38Z,2021-01-23T01:00:14,{'@term': 'Appointment of Liquidators'},<div><p>Name of Company: FANTASY AND COMIC EMPORIUM LTD In Creditors&apos;Voluntary Liquidation (&quot;the Company&quot;) Company Number: 09534796 Nature of Business: Other retail sale of new goods in specialised stores Ty…</p></div>
3720518,published,2443,PASOA LTD,"[{'@href': 'https://www.thegazette.co.uk/id/notice/3720518', '@rel': 'self'}, {'@href': 'https://www.thegazette.co.uk/notice/3720518'}, {'@href': 'https://www.thegazette.co.uk/notice/3720518/data.ttl', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3720518/data.jsonld', '@rel': 'alternate', '@title': 'JSON-LD', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3720518/data.rdf', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3720518/data.ttl?view=linked-data', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3720518/data.json?view=linked-data', '@rel': 'alternate', '@title': 'JSON-SIMPLE', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3720518/data.rdfjson?view=linked-data', '@rel': 'alternate', '@title': 'JSON-RDF', '@type': 'application/rdf+json'}, {'@href': 'https://www.thegazette.co.uk/notice/3720518/data.rdf?view=linked-data', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3720518/data.xml?view=linked-data', '@rel': 'alternate', '@title': 'XML', '@type': 'application/xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3720518/data.html?view=linked-data', '@rel': 'alternate', '@title': 'HTML', '@type': 'application/html'}]",tso,2021-01-25T12:23:42Z,2021-01-22T17:40:37,{'@term': 'Appointment of Liquidators'},"<div><p>Company Number: 07764998 Name of Company: PASOA LTD Nature of Business: 62090 - Other information technology service activities Registered office: Te Maru, 149a West Street, Dunstable, LU6 1SG Princip…</p></div>"
3720477,published,2443,PINSTRIPE PRINT LIMITED,"[{'@href': 'https://www.thegazette.co.uk/id/notice/3720477', '@rel': 'self'}, {'@href': 'https://www.thegazette.co.uk/notice/3720477'}, {'@href': 'https://www.thegazette.co.uk/notice/3720477/data.ttl', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3720477/data.jsonld', '@rel': 'alternate', '@title': 'JSON-LD', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3720477/data.rdf', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3720477/data.ttl?view=linked-data', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3720477/data.json?view=linked-data', '@rel': 'alternate', '@title': 'JSON-SIMPLE', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3720477/data.rdfjson?view=linked-data', '@rel': 'alternate', '@title': 'JSON-RDF', '@type': 'application/rdf+json'}, {'@href': 'https://www.thegazette.co.uk/notice/3720477/data.rdf?view=linked-data', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3720477/data.xml?view=linked-data', '@rel': 'alternate', '@title': 'XML', '@type': 'application/xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3720477/data.html?view=linked-data', '@rel': 'alternate', '@title': 'HTML', '@type': 'application/html'}]",tso,2021-01-25T12:22:41Z,2021-01-22T17:40:36,{'@term': 'Appointment of Liquidators'},"<div><p>Company Number: 03556407 Name of Company: PINSTRIPE PRINT LIMITED Nature of Business: Printing not elsewhere classified Registered office: 30 St. Paul&apos;s Square, Birmingham, West Midlands B3 1QZ Princi…</p></div>"
3720460,published,2443,WARD WOOLSTON GROUP LTD,"[{'@href': 'https://www.thegazette.co.uk/id/notice/3720460', '@rel': 'self'}, {'@href': 'https://www.thegazette.co.uk/notice/3720460'}, {'@href': 'https://www.thegazette.co.uk/notice/3720460/data.ttl', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3720460/data.jsonld', '@rel': 'alternate', '@title': 'JSON-LD', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3720460/data.rdf', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3720460/data.ttl?view=linked-data', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3720460/data.json?view=linked-data', '@rel': 'alternate', '@title': 'JSON-SIMPLE', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3720460/data.rdfjson?view=linked-data', '@rel': 'alternate', '@title': 'JSON-RDF', '@type': 'application/rdf+json'}, {'@href': 'https://www.thegazette.co.uk/notice/3720460/data.rdf?view=linked-data', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3720460/data.xml?view=linked-data', '@rel': 'alternate', '@title': 'XML', '@type': 'application/xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3720460/data.html?view=linked-data', '@rel': 'alternate', '@title': 'HTML', '@type': 'application/html'}]",tso,2021-01-25T12:24:51Z,2021-01-22T17:40:34,{'@term': 'Appointment of Liquidators'},"<div><p>Company Number: 10902595 Name of Company: WARD WOOLSTON GROUP LTD Nature of Business: HOLDING COMPANY Registered office: WARD WOOLSTON GROUP, JOHN BOYLE ROAD, MIDDLESBROUGH, TS6 6TY Principal trading…</p></div>"
